Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
20_2,1,53021.999768,53021.999772,0.078000,1,50002.000000,0.000000,2.527440,1,3019.999768,0.000000,1395,5,104,1,4,0.285000,0.071250,1252,3,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
20_19,1,53040.999872,53040.999872,0.061000,1,50001.000000,0.000000,0.000000,1,3039.999872,0.000000,0,0,0,0,1,0.031000,0.031000,1,1,
20_16,1,43204.000018,43204.000018,0.060000,1,40004.000000,0.000000,0.000000,1,3200.000018,0.000000,0,0,0,0,0,0.000000,0,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
20_15,1,43240.999795,43240.999795,0.028000,1,40001.000000,0.000000,0.000000,1,3239.999795,0.000000,0,0,0,0,0,0.000000,0,1,1,
20_18,1,53002.000000,53002.000000,0.104000,1,50002.000000,0.000000,0.404975,1,3000.000000,0.000000,14,1,2,2,3,0.146000,0.048667,24,1,
20_23,1,53022.000046,53022.000046,0.141000,1,50002.000000,0.000000,0.287624,1,3020.000046,0.000000,3,1,17,2,3,0.089000,0.029667,20,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
20_24,1,63041.000020,63041.000027,0.060000,1,60001.000000,0.000000,0.763166,1,3040.000020,0.000000,21,6,27,0,2,0.060000,0.030000,54,2,
20_22,1,53021.999963,53021.999963,0.116000,1,50002.000000,0.000000,0.000000,1,3019.999963,0.000000,0,0,0,0,1,0.033000,0.033000,1,1,
20_21,1,43021.999999,43021.999999,0.021000,1,40002.000000,0.000000,0.000000,1,3019.999999,0.000000,0,0,0,0,1,0.019000,0.019000,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
20_20,1,53020.999999,53020.999999,0.034000,1,50001.000000,0.000000,1.224916,1,3019.999999,0.000000,166,3,32,0,1,0.067000,0.067000,152,1,
20_17,1,53241.999795,53241.999795,0.023000,1,50002.000000,0.000000,0.000000,1,3239.999795,0.000000,0,0,0,0,0,0.000000,0,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_7,1,74508.666726,74508.666726,0.469000,1,70002.000000,0.000000,0.000000,1,4506.666726,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_4,1,84800.999923,84800.999923,0.655000,1,80001.000000,0.000000,0.000000,1,4799.999923,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_10,1,64616.333505,64616.333505,1.552000,1,60003.000000,0.000000,0.000000,1,4613.333505,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_5,1,74947.666515,74454.332901,1.241000,1,70001.000000,0.000000,5.115284,1,4946.666515,0.000000,178,2,158,12,13,3.452000,0.265538,164,1,
30_2,1,74507.666726,74507.666726,1.709000,1,70001.000000,0.000000,0.000000,1,4506.666726,0.000000,0,0,0,0,1,0.107000,0.107000,1,1,
30_6,1,74610.999874,74610.999874,2.243000,1,70001.000000,0.000000,0.000000,1,4609.999874,0.000000,0,0,0,0,1,0.248000,0.248000,1,1,
30_8,1,74610.999907,74610.999907,2.136000,1,70001.000000,0.000000,0.000000,1,4609.999907,0.000000,0,0,0,0,1,0.199000,0.199000,1,1,
30_1,1,65121.000476,64507.666726,2.436000,1,60001.000000,0.000000,2.187327,1,5120.000476,0.000000,536,0,12,2,3,0.486000,0.162000,214,1,
30_3,1,74787.665839,74654.332543,2.810000,1,70001.000000,0.000000,1.240288,1,4786.665839,0.000000,112,0,41,0,1,0.112000,0.112000,58,1,
30_9,1,64855.333150,64855.333169,1.530000,1,60002.000000,0.000000,35.603069,1,4853.333150,0.000000,4149,31,1051,43,45,6.222000,0.138267,4552,2,
 ,2,74947.666515,74454.332901,10.739000,1,70001.000000,0.000000,28.545476,1,4946.666407,0.000000,3090,12,656,128,133,16.734000,0.125820,2790,5,
 ,3,74947.666515,74454.332901,28.763000,1,70001.000000,0.000000,13.404154,1,4946.665863,0.000000,1354,5,466,21,22,2.813000,0.127864,1226,1,
 ,4,74947.666515,74454.332901,13.588000,1,70001.000000,0.000000,1.780751,1,4946.666431,0.000000,147,0,20,3,4,0.496000,0.124000,156,1,
 ,5,74947.666515,74454.332901,1.958000,1,70001.000000,0.000000,2.521959,1,4946.666475,0.000000,101,0,9,2,3,0.565000,0.188333,84,1,
 ,2,65121.000476,64507.666726,22.427000,1,60001.000000,0.000000,4.027486,1,5120.000432,0.000000,499,4,70,9,10,1.713000,0.171300,320,1,
 ,6,74947.666515,74454.332901,2.689000,1,70001.000000,0.000000,10.816157,1,4946.666495,0.000000,1539,1,141,22,23,3.633000,0.157957,942,1,
 ,3,65121.000476,64507.666726,4.366000,1,60001.000000,0.000000,11.912093,1,5146.667022,0.000000,4310,8,217,32,33,5.177000,0.156879,1602,1,
 ,2,74654.332543,74654.332543,25.917000,1,70001.000000,0.000000,3.501114,1,4653.332543,0.000000,827,8,108,4,5,0.640000,0.128000,880,1,
 ,4,65121.000476,64507.666726,12.243000,1,60001.000000,0.000000,44.664403,1,5120.000380,0.000000,19194,8,414,8,9,1.158000,0.128667,8634,1,
 ,7,74947.666515,74454.332901,10.991000,1,70001.000000,0.000000,55.883966,1,4946.666431,0.000000,11102,8,975,61,63,12.745000,0.202302,6670,2,
 ,8,74947.666515,74454.332901,56.082000,1,70001.000000,0.000000,6.587468,1,4946.666442,0.000000,521,2,34,10,11,2.753000,0.250273,450,1,
 ,9,74947.666515,74454.332901,6.771000,1,70001.000000,0.000000,8.069652,1,4946.666454,0.000000,2263,5,116,14,15,2.046000,0.136400,1438,1,
 ,10,74947.666515,74454.332901,8.251000,1,70001.000000,0.000000,5.322292,1,4946.666495,0.000000,777,1,57,0,1,0.238000,0.238000,584,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
20_27,1,53101.999744,53101.999744,0.021000,1,50002.000000,0.000000,0.000000,1,3099.999744,0.000000,0,0,0,0,1,0.030000,0.030000,1,1,
20_29,1,43023.999772,43023.999772,0.088000,1,40004.000000,0.000000,0.000000,1,3019.999772,0.000000,0,0,0,0,1,0.020000,0.020000,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
20_26,1,33083.999965,33083.999965,0.111000,1,30004.000000,0.000000,0.000000,1,3079.999965,0.000000,0,0,0,0,1,0.032000,0.032000,1,1,
20_25,1,43021.999772,43021.999772,0.035000,1,40002.000000,0.000000,0.000000,1,3019.999772,0.000000,0,0,0,0,0,0.000000,0,1,1,
20_28,1,53041.999801,53041.999801,0.085000,1,50002.000000,0.000000,4.337141,1,3039.999801,0.000000,78,3,120,35,36,3.445000,0.095694,244,1,
20_30,1,53020.999945,53020.999945,0.061000,1,50001.000000,0.000000,0.000000,1,3019.999945,0.000000,0,0,0,0,0,0.000000,0,1,1,
 ,5,65121.000476,64507.666726,44.874000,1,60001.000000,0.000000,43.670896,1,5120.000476,0.000000,10062,15,772,203,206,26.643000,0.129335,6082,3,
 ,6,65121.000476,64507.666726,43.887000,1,60001.000000,0.000000,3.363456,1,5120.000356,0.000000,217,2,112,7,8,1.953000,0.244125,164,1,
 ,11,74947.666515,74454.332901,5.509000,1,70001.000000,0.000000,28.028432,1,4946.666513,0.000000,11513,13,397,17,18,2.158000,0.119889,7016,1,
 ,7,65121.000476,64507.666726,3.533000,1,60001.000000,0.000000,5.836912,1,5120.000332,0.000000,393,2,115,24,25,3.325000,0.133000,258,1,
 ,8,65121.000476,64507.666726,6.009000,1,60001.000000,0.000000,4.248637,1,5120.000380,0.000000,3340,1,113,6,7,0.805000,0.115000,1688,1,
 ,9,65121.000476,64507.666726,4.438000,1,60001.000000,0.000000,2.652085,1,5120.000476,0.000000,2856,0,65,0,1,0.124000,0.124000,930,1,
30_11,1,74935.333567,74935.333567,1.615000,1,70002.000000,0.000000,0.000000,1,4933.333567,0.000000,0,0,0,0,0,0.000000,0,1,1,
