Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,2,64605.332788,64605.330499,18.055000,1,60002.000000,0.000000,125.681134,1,4603.332788,0.000000,1038,6,410,121,122,103.195000,0.845861,1526,1,
30_11,1,64399.666536,64399.666536,1.685000,1,60003.000000,0.000000,0.000000,1,4396.666536,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_19,1,64619.665375,64619.665375,2.365000,1,60003.000000,0.000000,0.000000,1,4616.665375,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_15,1,74509.666726,74509.666726,3.932000,1,70003.000000,0.000000,0.000000,1,4506.666726,0.000000,0,0,0,0,1,0.621000,0.621000,1,1,
30_18,1,64521.999671,64521.999671,3.891000,1,60002.000000,0.000000,7.034026,1,4519.999671,0.000000,3003,8,290,3,4,0.984000,0.246000,2190,1,
30_14,1,74348.666545,74348.666545,4.388000,1,70002.000000,0.000000,0.000000,1,4346.666545,0.000000,0,0,0,0,1,0.715000,0.715000,1,1,
30_16,1,66773.999838,64400.666384,4.657000,1,60004.000000,0.000000,3.456397,1,6769.999838,0.000000,2919,1,10,1,2,0.842000,0.421000,834,1,
30_12,1,64399.666384,64399.666384,5.919000,1,60003.000000,0.000000,0.000000,1,4396.666384,0.000000,0,0,0,0,1,0.964000,0.964000,1,1,
30_20,1,75468.666463,74601.999836,6.564000,1,70002.000000,0.000000,1.608859,1,5466.666463,0.000000,423,1,32,1,2,1.220000,0.610000,182,1,
30_13,1,64603.000390,64603.000390,7.205000,1,60003.000000,0.000000,1.973475,1,4600.000390,0.000000,83,4,179,1,2,0.246000,0.123000,188,1,
30_17,1,64592.999844,64592.999828,7.015000,1,60003.000000,0.000000,19.394747,1,4589.999844,0.000000,5430,15,652,37,42,6.360000,0.151429,3920,5,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_22,1,64673.000058,64673.000058,3.744000,1,60003.000000,0.000000,1.351519,1,4670.000058,0.000000,129,1,9,0,1,0.101000,0.101000,102,1,
 ,2,64400.666384,64400.666384,49.012000,1,60004.000000,0.000000,46.390566,1,4396.666384,0.000000,8607,31,1725,43,48,6.730000,0.140208,9360,5,
30_21,1,64399.666384,64399.666384,4.995000,1,60003.000000,0.000000,4.912811,1,4396.666384,0.000000,320,2,99,23,24,3.000000,0.125000,510,1,
30_23,1,64719.666615,64619.665375,4.959000,1,60003.000000,0.000000,4.795747,1,4716.666615,0.000000,1584,5,159,8,9,1.354000,0.150444,1096,1,
 ,2,75041.999893,74601.999836,73.546000,1,70002.000000,0.000000,4.708101,1,5039.999893,0.000000,126,1,33,1,2,1.848000,0.924000,114,1,
 ,3,75041.999893,74601.999836,4.924000,1,70002.000000,0.000000,7.768031,1,5259.999898,0.000000,4060,4,62,8,9,1.090000,0.121111,1624,1,
 ,4,75041.999893,74601.999836,7.962000,1,70002.000000,0.000000,12.966935,1,5039.999882,0.000000,1120,7,309,56,57,8.545000,0.149912,1268,1,
 ,5,75041.999893,74601.999836,13.157000,1,70002.000000,0.000000,85.877227,1,5259.999898,0.000000,1073,7,479,433,434,71.912000,0.165696,2088,1,
 ,6,75041.999893,74601.999836,86.075000,1,70002.000000,0.000000,3.697067,1,5259.999898,0.000000,841,2,36,2,3,0.399000,0.133000,444,1,
 ,7,75041.999893,74601.999836,3.890000,1,70002.000000,0.000000,10.634598,1,5086.666472,0.000000,1996,7,255,43,44,6.275000,0.142614,1334,1,
 ,8,75041.999893,74601.999836,10.833000,1,70002.000000,0.000000,2.004244,1,5259.999898,0.000000,605,1,65,2,3,0.383000,0.127667,408,1,
 ,2,64619.666510,64619.665375,52.876000,1,60003.000000,0.000000,16.020190,1,4616.666510,0.000000,1026,5,233,7,9,1.822000,0.202444,794,2,
 ,9,75041.999893,74601.999836,2.193000,1,70002.000000,0.000000,16.260814,1,5086.666492,0.000000,545,6,216,71,72,11.172000,0.155167,542,1,
 ,10,75041.999893,74601.999836,16.479000,1,70002.000000,0.000000,45.465153,1,5086.666492,0.000000,10926,17,1354,38,40,6.449000,0.161225,8032,2,
 ,11,75041.999893,74601.999836,45.745000,1,70002.000000,0.000000,3.541689,1,5306.666568,0.000000,602,2,18,1,2,0.867000,0.433500,192,1,
 ,12,75041.999893,74601.999836,3.734000,1,70002.000000,0.000000,30.923316,1,5086.666492,0.000000,5549,21,760,72,73,12.176000,0.166795,4396,1,
 ,13,75041.999893,74601.999836,31.161000,1,70002.000000,0.000000,496.167230,1,5306.666561,0.000000,61395,34,1128,111,115,16.029000,0.139383,29598,4,
 ,14,75041.999893,74601.999836,496.648000,1,70002.000000,0.000000,3.940529,1,5546.666482,0.000000,1596,2,26,7,8,1.134000,0.141750,810,1,
 ,15,75041.999893,74601.999836,4.154000,1,70002.000000,0.000000,52.475189,1,5259.999891,0.000000,6249,15,644,59,63,15.043000,0.238778,4738,4,
 ,16,75041.999893,74601.999836,52.702000,1,70002.000000,0.000000,26.704209,1,5546.666475,0.000000,12421,6,120,1,2,0.272000,0.136000,4774,1,
 ,17,75041.999893,74601.999836,26.914000,1,70002.000000,0.000000,8.112614,1,5259.999898,0.000000,5273,4,12,1,3,0.847000,0.282333,2148,2,
 ,18,75041.999893,74601.999836,8.320000,1,70002.000000,0.000000,8.390133,1,5259.999887,0.000000,4314,0,3,1,2,0.291000,0.145500,1520,1,
 ,19,75041.999893,74601.999836,8.594000,1,70002.000000,0.000000,12.991866,1,5466.666443,0.000000,1341,1,95,15,16,4.737000,0.296063,652,1,
 ,20,75041.999893,74601.999836,13.180000,1,70002.000000,0.000000,51.974486,1,5259.999868,0.000000,12064,6,460,180,181,24.303000,0.134271,5530,1,
 ,21,75041.999893,74601.999836,52.189000,1,70002.000000,0.000000,28.990855,1,5466.666463,0.000000,9205,11,1065,64,66,9.316000,0.141152,5152,2,
 ,22,75041.999893,74601.999836,29.202000,1,70002.000000,0.000000,6.917174,1,5466.666443,0.000000,789,5,173,9,10,2.385000,0.238500,616,1,
 ,23,75041.999893,74601.999836,7.143000,1,70002.000000,0.000000,3.958706,1,5466.666440,0.000000,168,0,44,2,3,0.440000,0.146667,100,1,
 ,24,75041.999893,74601.999836,4.139000,1,70002.000000,0.000000,9.513054,1,5466.666463,0.000000,2170,1,115,27,28,4.129000,0.147464,1202,1,
 ,25,75041.999893,74601.999836,9.703000,1,70002.000000,0.000000,3.348977,1,5466.666453,0.000000,400,2,14,1,2,0.293000,0.146500,264,1,
 ,26,75041.999893,74601.999836,3.540000,1,70002.000000,0.000000,4.812524,1,5466.666455,0.000000,319,4,175,2,3,0.413000,0.137667,286,1,
 ,27,75041.999893,74601.999836,5.003000,1,70002.000000,0.000000,2.265474,1,5466.666460,0.000000,500,0,102,1,2,0.271000,0.135500,248,1,
 ,28,75041.999893,74601.999836,2.453000,1,70002.000000,0.000000,14.863415,1,5466.666461,0.000000,6941,10,371,17,18,2.898000,0.161000,4130,1,
 ,29,75041.999893,74601.999836,15.062000,1,70002.000000,0.000000,2.853344,1,5466.666443,0.000000,811,3,79,1,2,0.336000,0.168000,490,1,
 ,30,75041.999893,74601.999836,3.048000,1,70002.000000,0.000000,3.205974,1,5466.666463,0.000000,335,6,39,1,3,0.455000,0.151667,184,2,
 ,31,75041.999893,74601.999836,3.397000,1,70002.000000,0.000000,13.816099,1,5466.666463,0.000000,3662,11,286,15,17,2.851000,0.167706,2896,2,
 ,32,75041.999893,74601.999836,14.008000,1,70002.000000,0.000000,6.106997,1,5466.666403,0.000000,220,0,87,20,21,3.465000,0.165000,218,1,
 ,33,75041.999893,74601.999836,6.307000,1,70002.000000,0.000000,5.293184,1,5466.666450,0.000000,1299,1,31,13,14,2.158000,0.154143,626,1,
 ,34,75041.999893,74601.999836,5.483000,1,70002.000000,0.000000,2.629145,1,5466.666463,0.000000,272,0,34,0,1,0.242000,0.242000,180,1,
 ,35,75041.999893,74601.999836,2.801000,1,70002.000000,0.000000,4.713442,1,5466.666463,0.000000,201,4,116,17,18,2.511000,0.139500,198,1,
 ,36,75041.999893,74601.999836,4.900000,1,70002.000000,0.000000,7.304705,1,5466.666437,0.000000,1696,4,256,15,16,3.347000,0.209187,830,1,
 ,37,75041.999893,74601.999836,7.509000,1,70002.000000,0.000000,2.417512,1,5039.999870,0.000000,768,0,5,1,2,0.257000,0.128500,488,1,
 ,38,75041.999893,74601.999836,2.611000,1,70002.000000,0.000000,26.974628,1,5466.666463,0.000000,1582,7,632,128,129,17.940000,0.139070,1730,1,
 ,39,75041.999893,74601.999836,27.161000,1,70002.000000,0.000000,2.788972,1,5039.999893,0.000000,484,1,22,4,5,0.669000,0.133800,392,1,
 ,40,75041.999893,74601.999836,2.994000,1,70002.000000,0.000000,24.354433,1,5466.666443,0.000000,11798,6,234,4,5,1.251000,0.250200,4966,1,
 ,41,75041.999893,74601.999836,24.552000,1,70002.000000,0.000000,14.799127,1,5466.666463,0.000000,220,1,52,68,69,10.717000,0.155319,280,1,
 ,42,75041.999893,74601.999836,15.005000,1,70002.000000,0.000000,7.900801,1,5039.999870,0.000000,2500,10,341,11,12,1.717000,0.143083,2276,1,
 ,43,75041.999893,74601.999836,8.093000,1,70002.000000,0.000000,7.357438,1,5466.666463,0.000000,41,2,83,36,37,4.667000,0.126135,200,1,
 ,44,75041.999893,74601.999836,7.537000,1,70002.000000,0.000000,3.877480,1,5039.999869,0.000000,210,4,113,9,10,1.912000,0.191200,306,1,
 ,45,74601.999826,74601.999836,4.066000,1,70002.000000,0.000000,2.704613,1,4599.999826,0.000000,353,3,10,3,4,0.615000,0.153750,184,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_24,1,74509.666601,74509.666601,4.168000,1,70003.000000,0.000000,0.000000,1,4506.666601,0.000000,0,0,0,0,1,0.617000,0.617000,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_25,1,65319.666564,64399.666536,3.684000,1,60003.000000,0.000000,1.341479,1,5316.666564,0.000000,219,2,11,1,2,0.214000,0.107000,200,1,
 ,2,65319.666564,64399.666536,35.056000,1,60003.000000,0.000000,9.753189,1,5709.999882,0.000000,4770,6,226,19,20,2.210000,0.110500,2722,1,
 ,3,64399.666501,64399.666536,10.438000,1,60003.000000,0.000000,54.981998,1,4396.666501,0.000000,4501,23,1043,44,55,10.690000,0.194364,3602,11,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_26,1,64376.333317,64376.333317,4.152000,1,60003.000000,0.000000,4.856210,1,4373.333317,0.000000,902,4,209,18,19,2.282000,0.120105,800,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_27,1,74891.999771,74891.999771,5.650000,1,70002.000000,0.000000,0.000000,1,4889.999771,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_28,1,65757.333047,64603.999836,6.196000,1,60004.000000,0.000000,4.383802,1,5753.333047,0.000000,370,3,90,9,10,2.029000,0.202900,434,1,
 ,2,64603.999836,64603.999836,70.416000,1,60004.000000,0.000000,15.232141,1,4599.999836,0.000000,1191,5,303,81,83,10.901000,0.131337,1258,2,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_29,1,64349.666545,64349.666545,4.372000,1,60003.000000,0.000000,0.000000,1,4346.666545,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_30,1,64611.999955,64611.999955,5.282000,1,60002.000000,0.000000,0.000000,1,4609.999955,0.000000,0,0,0,0,1,0.890000,0.890000,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
10_4,1,21605.000101,21605.000101,0.000000,1,20005.000000,0.000000,0.000000,1,1600.000101,0.000000,0,0,0,0,0,0.000000,0,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
10_6,1,21493.000002,21493.000002,0.000000,1,20003.000000,0.000000,0.046462,1,1490.000002,0.000000,9,1,4,0,1,0.001000,0.001000,20,1,
10_1,1,21492.000010,21492.000010,0.000000,1,20002.000000,0.000000,0.000000,1,1490.000010,0.000000,0,0,0,0,0,0.000000,0,1,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
10_2,1,21472.999915,21472.999915,0.000000,1,20003.000000,0.000000,0.000000,1,1469.999915,0.000000,0,0,0,0,1,0.002000,0.002000,1,1,
