Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_4,1,65770.666470,64563.999651,4.769000,1,60004.000000,0.000000,9.229518,1,5766.666470,0.000000,2207,8,195,1,4,0.412000,0.103000,1220,3,
30_1,1,74579.666533,74399.666536,17.168000,1,70003.000000,0.000000,1.305012,1,4576.666533,0.000000,35,0,28,1,2,3.423000,1.711500,38,1,
 ,2,64897.333084,64563.999651,50.012000,1,60004.000000,0.000000,10.200650,1,4893.333084,0.000000,1027,5,158,4,10,1.922000,0.192200,804,6,
30_5,1,64695.999628,64695.999628,11.498000,1,60006.000000,0.000000,0.000000,1,4689.999628,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_2,1,64564.000351,64564.000351,19.583000,1,60004.000000,0.000000,0.000000,1,4560.000351,0.000000,0,0,0,0,1,3.696000,3.696000,1,1,
 ,3,64637.333009,64563.999651,10.451000,1,60004.000000,0.000000,11.176800,1,4633.333009,0.000000,619,2,45,38,39,7.513000,0.192641,416,1,
 ,4,64637.333009,64563.999651,11.384000,1,60004.000000,0.000000,13.748282,1,4893.333117,0.000000,2698,4,207,1,2,0.326000,0.163000,1688,1,
 ,5,64563.999651,64563.999651,13.940000,1,60004.000000,0.000000,16.192167,1,4559.999651,0.000000,2693,8,453,69,71,9.391000,0.132268,2504,2,
30_7,1,64502.666828,64502.666828,15.868000,1,60006.000000,0.000000,0.000000,1,4496.666828,0.000000,0,0,0,0,0,0.000000,0,1,1,
 ,2,74399.666536,74399.666536,242.286000,1,70003.000000,0.000000,3.960000,1,4396.666536,0.000000,0,0,0,0,1,3.089000,3.089000,1,1,
30_6,1,74604.000390,74604.000390,40.367000,1,70004.000000,0.000000,1.236744,1,4600.000390,0.000000,5,1,8,1,2,7.743000,3.871500,16,1,
30_3,1,64379.333317,64379.333317,67.506000,1,60006.000000,0.000000,1.389806,1,4373.333317,0.000000,21,1,43,0,2,0.383000,0.191500,56,2,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_8,1,64351.666545,64351.666545,19.094000,1,60005.000000,0.000000,3.917820,1,4346.666545,0.000000,213,4,69,17,18,2.063000,0.114611,328,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
20_1,1,42985.000019,42985.000019,0.317000,1,40005.000000,0.000000,0.000000,1,2980.000019,0.000000,0,0,0,0,1,0.032000,0.032000,1,1,
