Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_12,1,67771.000382,67771.000382,0.350000,1,60001.000000,0.000000,0.000000,1,7770.000382,0.000000,0,0,0,0,1,0.094000,0.094000,1,1,
30_11,1,78794.333112,77760.999628,0.284000,1,70001.000000,0.000000,12.130498,1,8793.333112,0.000000,412,4,194,10,13,1.581000,0.121615,466,3,
30_10,1,68391.000303,67804.333577,0.367000,1,60001.000000,0.000000,17.168159,1,8390.000303,0.000000,215,4,60,0,3,0.430000,0.143333,188,3,
30_13,1,67997.666750,67957.666772,0.205000,1,60001.000000,0.000000,40.182555,1,7996.666750,0.000000,897,16,504,15,27,3.378000,0.125111,1120,12,
 ,2,77760.999588,77760.999628,1.955000,1,70001.000000,0.000000,29.474356,1,7759.999588,0.000000,455,8,168,0,1,0.172000,0.172000,396,1,
30_6,1,67755.331976,67755.332640,0.310000,1,60002.000000,0.000000,256.919748,1,7753.331976,0.000000,2526,28,1660,15,40,6.777000,0.169425,3082,25,
 ,2,67834.332555,67740.999283,1.460000,1,60001.000000,0.000000,93.158319,1,7953.332501,0.000000,1251,18,408,11,19,3.019000,0.158895,966,8,
 ,2,68051.000535,67804.333577,2.662000,1,60001.000000,0.000000,76.108198,1,8050.000535,0.000000,1920,17,870,103,110,14.855000,0.135045,2858,7,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,3,67834.332555,67740.999283,93.567000,1,60001.000000,0.000000,142.309984,1,7833.332500,0.000000,3122,27,1045,48,59,8.113000,0.137508,3228,11,
 ,2,67997.666750,67957.666772,1.125000,1,60001.000000,0.000000,186.160128,1,7996.666327,0.000000,2913,27,1060,8,28,4.137000,0.147750,3054,20,
 ,3,68051.000535,67804.333577,76.521000,1,60001.000000,0.000000,166.962540,1,8050.000425,0.000000,2351,21,865,48,63,10.188000,0.161714,3242,15,
 ,4,68051.000535,67804.333577,167.401000,1,60001.000000,0.000000,44.767234,1,8050.000510,0.000000,2377,17,825,11,24,4.568000,0.190333,3146,13,
 ,5,68051.000535,67804.333577,45.163000,1,60001.000000,0.000000,42.340657,1,8050.000566,0.000000,1189,7,161,0,6,0.945000,0.157500,1032,6,
 ,6,68051.000535,67804.333577,42.737000,1,60001.000000,0.000000,43.741915,1,9556.667019,0.000000,1785,13,645,18,26,3.819000,0.146885,2016,8,
 ,4,67834.332555,67740.999283,142.729000,1,60001.000000,0.000000,209.531037,1,7953.332537,0.000000,15538,27,1763,83,98,12.159000,0.124071,13490,15,
 ,7,68051.000535,67804.333577,44.117000,1,60001.000000,0.000000,100.256095,1,8050.000490,0.000000,2026,8,437,37,52,6.854000,0.131808,2342,15,
 ,5,67834.332555,67740.999283,209.926000,1,60001.000000,0.000000,79.062192,1,7833.332598,0.000000,1919,14,495,8,13,1.710000,0.131538,1492,5,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_17,1,76630.999401,76630.999401,0.232000,1,70001.000000,0.000000,0.000000,1,6629.999401,0.000000,0,0,0,0,0,0.000000,0,1,1,
30_19,1,78320.998625,78320.998625,0.260000,1,70001.000000,0.000000,0.000000,1,8319.998625,0.000000,0,0,0,0,1,0.095000,0.095000,1,1,
 ,8,68051.000535,67804.333577,100.681000,1,60001.000000,0.000000,86.378493,1,8650.000354,0.000000,630,14,659,198,207,27.822000,0.134406,1498,9,
30_18,1,67924.332979,67924.332547,0.368000,1,60001.000000,0.000000,13.468750,1,7923.332979,0.000000,928,3,66,5,8,1.380000,0.172500,742,3,
 ,9,68051.000535,67804.333577,86.817000,1,60001.000000,0.000000,36.802754,1,8050.000512,0.000000,1403,12,290,5,11,1.638000,0.148909,1570,6,
 ,6,67834.332555,67740.999283,79.405000,1,60001.000000,0.000000,167.704155,1,7953.332634,0.000000,5590,19,761,20,30,6.325000,0.210833,3954,10,
 ,10,68051.000535,67804.333577,37.214000,1,60001.000000,0.000000,60.872319,1,9556.667025,0.000000,2019,14,980,29,42,7.632000,0.181714,2466,13,
 ,11,68051.000535,67804.333577,61.279000,1,60001.000000,0.000000,66.762566,1,8050.000530,0.000000,1455,11,696,164,171,21.146000,0.123661,2280,7,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_21,1,67912.999864,67912.999864,0.257000,1,60003.000000,0.000000,0.000000,1,7909.999864,0.000000,0,0,0,0,0,0.000000,0,1,1,
 ,12,68051.000535,67804.333577,67.153000,1,60001.000000,0.000000,48.798429,1,8650.000353,0.000000,1181,11,996,31,43,5.837000,0.135744,1984,12,
 ,13,68051.000535,67804.333577,49.197000,1,60001.000000,0.000000,27.311232,1,8050.000208,0.000000,317,5,150,3,7,1.439000,0.205571,434,4,
 ,14,68051.000535,67804.333577,27.693000,1,60001.000000,0.000000,22.035586,1,8863.333614,0.000000,27,2,19,2,10,2.129000,0.212900,62,8,
 ,15,68051.000535,67804.333577,22.432000,1,60001.000000,0.000000,11.432138,1,9556.667131,0.000000,183,2,54,2,5,0.943000,0.188600,170,3,
30_22,1,67670.999165,67670.999258,0.318000,1,60001.000000,0.000000,88.941404,1,7669.999165,0.000000,576,12,456,2,15,2.000000,0.133333,828,13,
 ,16,68051.000535,67804.333577,11.837000,1,60001.000000,0.000000,37.069546,1,9556.667076,0.000000,2971,15,492,46,53,6.872000,0.129660,2410,7,
30_3,1,78200.998639,77987.665318,0.315000,1,70001.000000,0.000000,1309.139709,1,8199.998639,0.000000,13239,23,1736,55,71,9.070000,0.127746,10736,16,
 ,2,77987.665318,77987.665318,2.486000,1,70001.000000,0.000000,0.099000,1,7986.665318,0.000000,0,0,0,0,1,0.095000,0.095000,1,1,
 ,17,68051.000535,67804.333577,37.484000,1,60001.000000,0.000000,35.747608,1,8650.000324,0.000000,1153,12,419,47,53,7.449000,0.140547,1430,6,
30_20,1,68082.998238,68082.998466,0.203000,1,60003.000000,0.000000,174.910954,1,8079.998238,0.000000,659,23,297,13,25,2.938000,0.117520,850,12,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_23,1,68335.331931,68335.331931,0.150000,1,60002.000000,0.000000,0.000000,1,8333.331931,0.000000,0,0,0,0,1,0.094000,0.094000,1,1,
30_26,1,70824.333058,67630.999619,0.259000,1,60001.000000,0.000000,11.235468,1,10823.333058,0.000000,599,6,152,1,3,0.304000,0.101333,696,2,
 ,18,68051.000535,67804.333577,36.154000,1,60001.000000,0.000000,50.363479,1,8170.000412,0.000000,2460,14,457,25,40,6.935000,0.173375,2988,15,
30_25,1,68579.666585,67979.666493,0.198000,1,60003.000000,0.000000,24.951554,1,8576.666585,0.000000,638,5,88,6,13,1.779000,0.136846,518,7,
30_24,1,68134.333733,67774.333099,0.342000,1,60001.000000,0.000000,54.577776,1,8133.333733,0.000000,1081,3,144,18,23,3.257000,0.141609,752,5,
 ,2,70824.333058,67630.999619,1.929000,1,60001.000000,0.000000,43.225511,1,10823.333113,0.000000,1595,9,306,89,94,12.626000,0.134319,1882,5,
 ,19,68051.000535,67804.333577,50.781000,1,60001.000000,0.000000,54.659596,1,8050.000536,0.000000,1597,13,395,41,51,7.477000,0.146608,1932,10,
 ,3,70824.333058,67630.999619,43.618000,1,60001.000000,0.000000,22.314730,1,10823.333069,0.000000,2184,10,259,61,62,8.016000,0.129290,1642,1,
 ,20,68051.000535,67804.333577,55.075000,1,60001.000000,0.000000,23.346365,1,8170.000425,0.000000,898,18,277,1,6,0.972000,0.162000,974,5,
 ,4,70471.000271,67630.999619,22.702000,1,60001.000000,0.000000,9.756232,1,10470.000271,0.000000,207,2,69,3,5,1.444000,0.288800,206,2,
 ,5,70471.000271,67630.999619,10.107000,1,60001.000000,0.000000,7.824745,1,10470.000181,0.000000,615,2,42,4,5,0.569000,0.113800,534,1,
 ,2,68579.666585,67979.666493,1.350000,1,60003.000000,0.000000,84.287493,1,8703.332982,0.000000,2965,15,805,14,23,4.289000,0.186478,2226,9,
 ,2,67854.332910,67774.333099,2.613000,1,60001.000000,0.000000,48.928816,1,7853.332910,0.000000,1487,16,298,42,53,7.074000,0.133472,1698,11,
 ,21,68051.000535,67804.333577,23.770000,1,60001.000000,0.000000,29.536613,1,8050.000513,0.000000,2025,11,386,5,13,1.526000,0.117385,2436,8,
 ,6,70471.000271,67630.999619,8.180000,1,60001.000000,0.000000,24.602610,1,10823.333104,0.000000,1541,14,380,40,41,5.216000,0.127220,1480,1,
 ,7,70471.000271,67630.999619,24.972000,1,60001.000000,0.000000,12.708914,1,10823.333135,0.000000,543,7,159,14,19,2.269000,0.119421,602,5,
 ,3,67854.332910,67774.333099,49.309000,1,60001.000000,0.000000,26.949263,1,8133.333049,0.000000,1865,14,283,7,12,1.968000,0.164000,2644,5,
 ,22,68051.000535,67804.333577,29.940000,1,60001.000000,0.000000,25.328375,1,8863.333477,0.000000,106,2,68,3,13,2.517000,0.193615,178,10,
 ,8,70471.000271,67630.999619,13.061000,1,60001.000000,0.000000,9.560522,1,10470.000157,0.000000,310,1,58,1,4,1.124000,0.281000,284,3,
 ,9,70471.000271,67630.999619,9.907000,1,60001.000000,0.000000,9.436126,1,10470.000289,0.000000,189,5,75,9,15,1.905000,0.127000,236,6,
 ,3,68133.000078,67979.666493,84.704000,1,60003.000000,0.000000,52.261342,1,8130.000078,0.000000,2258,11,393,50,59,8.348000,0.141492,2058,9,
 ,23,68051.000535,67804.333577,25.730000,1,60001.000000,0.000000,19.383857,1,9556.667122,0.000000,322,5,237,3,10,1.659000,0.165900,410,7,
 ,24,68051.000535,67804.333577,20.097000,1,60001.000000,0.000000,16.366186,1,9556.667092,0.000000,100,2,39,4,12,2.207000,0.183917,138,8,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
30_27,1,68034.331403,68034.331403,0.274000,1,60001.000000,0.000000,0.000000,1,8033.331403,0.000000,0,0,0,0,1,0.095000,0.095000,1,1,
 ,4,68133.000078,67979.666493,52.686000,1,60003.000000,0.000000,35.727362,1,8703.333024,0.000000,1508,12,316,12,20,3.895000,0.194750,1102,8,
 ,25,68051.000535,67804.333577,16.768000,1,60001.000000,0.000000,40.779255,1,8650.000271,0.000000,469,15,390,8,23,4.908000,0.213391,854,15,
 ,5,68133.000078,67979.666493,36.120000,1,60003.000000,0.000000,50.055758,1,8130.000080,0.000000,3271,12,1026,70,89,13.249000,0.148865,2832,19,
 ,26,68051.000535,67804.333577,41.184000,1,60001.000000,0.000000,38.198801,1,8170.000350,0.000000,528,3,213,13,20,5.643000,0.282150,704,7,
 ,4,67854.332910,67774.333099,27.323000,1,60001.000000,0.000000,125.955981,1,7853.333017,0.000000,5649,12,425,1,7,1.147000,0.163857,4238,6,
 ,10,70471.000271,67630.999619,9.791000,1,60001.000000,0.000000,120.309252,1,10823.333104,0.000000,17151,18,902,71,72,8.925000,0.123958,14458,1,
 ,11,70471.000271,67630.999619,120.710000,1,60001.000000,0.000000,8.335113,1,10823.333186,0.000000,782,6,51,3,5,0.563000,0.112600,428,2,
 ,12,70471.000271,67630.999619,8.688000,1,60001.000000,0.000000,11.211239,1,10470.000139,0.000000,181,4,87,6,9,2.909000,0.323222,264,3,
 ,5,67854.332910,67774.333099,126.337000,1,60001.000000,0.000000,35.142174,1,8133.333107,0.000000,813,15,434,45,52,8.085000,0.155481,1202,7,
 ,6,68133.000078,67979.666493,50.450000,1,60003.000000,0.000000,53.542259,1,8703.333062,0.000000,2725,15,693,54,59,8.373000,0.141915,2186,5,
 ,13,70471.000271,67630.999619,11.568000,1,60001.000000,0.000000,10.441716,1,10470.000196,0.000000,824,9,279,14,15,1.584000,0.105600,832,1,
 ,27,68051.000535,67804.333577,38.615000,1,60001.000000,0.000000,61.362966,1,8050.000465,0.000000,1515,12,685,106,113,19.778000,0.175027,2256,7,
 ,7,68133.000078,67979.666493,53.924000,1,60003.000000,0.000000,28.876313,1,8703.332500,0.000000,113,2,56,1,16,2.973000,0.185812,120,15,
 ,7,67834.332555,67740.999283,168.058000,1,60001.000000,0.000000,637.258334,1,7833.332414,0.000000,2626,32,852,13,21,3.174000,0.151143,2778,8,
 ,14,67630.999775,67630.999619,10.788000,1,60001.000000,0.000000,42.066797,1,7629.999775,0.000000,3704,24,1224,14,20,2.382000,0.119100,4046,6,
 ,28,68051.000535,67804.333577,61.774000,1,60001.000000,0.000000,36.000560,1,8170.000390,0.000000,673,13,375,7,11,3.317000,0.301545,862,4,
 ,6,67854.332910,67774.333099,35.533000,1,60001.000000,0.000000,62.811595,1,8133.333274,0.000000,2430,21,594,63,64,8.390000,0.131094,2686,1,
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
Ins,Iter,UB,currentLB,Time.MP,MP.Status,Obj.MP,MP.Gap,Time.SP,SP.Status,Obj.SP,SP.Gap,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood,Num.SP-S2.solved,Time.Solve.SP-S2,Avg.Time.SolveSP2,Num.IntegerSol.Found,Num.FeasibleSol.Found,Num.lazy3.added,Num.reduced.lazy3.added
 ,7,67854.332910,67774.333099,63.190000,1,60001.000000,0.000000,23.749011,1,8133.333261,0.000000,903,8,205,4,6,1.448000,0.241333,766,2,
 ,29,68051.000535,67804.333577,36.409000,1,60001.000000,0.000000,36.816315,1,8050.000085,0.000000,1454,12,683,17,25,4.841000,0.193640,1794,8,
 ,8,68133.000078,67979.666493,29.248000,1,60003.000000,0.000000,63.728751,1,8130.000006,0.000000,1192,7,232,21,28,3.637000,0.129893,880,7,
30_30,1,58792.000361,57765.333123,0.333000,1,50002.000000,0.000000,18.240688,1,8790.000361,0.000000,1080,3,60,0,1,0.185000,0.185000,716,1,
 ,30,68051.000535,67804.333577,37.235000,1,60001.000000,0.000000,27.949071,1,8863.333310,0.000000,90,5,104,3,18,3.191000,0.177278,128,15,
30_28,1,77704.332993,77704.332920,0.282000,1,70001.000000,0.000000,38.285038,1,7703.332993,0.000000,261,7,155,1,6,0.768000,0.128000,336,5,
 ,8,67834.332555,67740.999283,637.748000,1,60001.000000,0.000000,96.926281,1,7833.332123,0.000000,2222,23,531,5,10,1.494000,0.149400,1802,5,
30_29,1,68188.665868,68188.666082,0.315000,1,60002.000000,0.000000,45.815940,1,8186.665868,0.000000,1623,19,360,28,36,7.104000,0.197333,1422,8,
 ,9,68133.000078,67979.666493,64.108000,1,60003.000000,0.000000,48.259131,1,8703.333150,0.000000,2285,11,463,17,35,5.771000,0.164886,1738,18,
 ,8,67854.332910,67774.333099,24.119000,1,60001.000000,0.000000,59.139177,1,8133.333069,0.000000,2525,15,291,41,48,5.835000,0.121563,2118,7,
 ,2,57765.333050,57765.333123,2.408000,1,50002.000000,0.000000,34.400119,1,7763.333050,0.000000,1583,24,738,23,29,4.165000,0.143621,1992,6,
 ,31,68051.000535,67804.333577,28.344000,1,60001.000000,0.000000,57.983604,1,9556.667145,0.000000,2322,11,926,37,44,9.636000,0.219000,2500,7,
 ,9,67854.332910,67774.333099,59.541000,1,60001.000000,0.000000,48.468073,1,8133.333298,0.000000,1257,12,242,2,6,0.727000,0.121167,986,4,
 ,32,68051.000535,67804.333577,58.387000,1,60001.000000,0.000000,36.561455,1,9556.667002,0.000000,734,9,498,23,37,6.236000,0.168541,1042,14,
 ,10,67854.332910,67774.333099,48.883000,1,60001.000000,0.000000,29.320488,1,8133.333255,0.000000,2012,15,339,43,46,6.409000,0.139326,1816,3,
 ,9,67834.332555,67740.999283,97.262000,1,60001.000000,0.000000,109.306480,1,7833.332037,0.000000,1279,12,205,6,19,2.128000,0.112000,962,13,
 ,33,68051.000535,67804.333577,36.957000,1,60001.000000,0.000000,42.001130,1,8650.000312,0.000000,1212,3,345,114,121,17.014000,0.140612,1466,7,
 ,11,67854.332910,67774.333099,29.708000,1,60001.000000,0.000000,36.328508,1,8133.333080,0.000000,3063,12,472,12,15,2.330000,0.155333,2236,3,
