Ins,LB.2nd.Stage,Time.LB,Avg.Time.LB,Num.Nodes,Avg.Nodes,Num.Arcs,Avg.Arcs,Time.Build.G1,Avg.Time.Build.G1,Time.Find.SP,ShortestPath.Cost,Solve optimally by Heu,Num.Ins.Opt.Heu,Kahn_Heu is feasible,Kahn_SP2 is feasible,Obj.MP,Obj.SP,Total.Time,Avg.Time,Num.LBBD.Iters,Avg.Iter,UB,currentLB,OP.Status,MP.Status,SP.Status,Gap,MP.gap,SP.gap,Total.Time.MP,Avg.T.Time.MP,Total.Time.SP,Avg.T.Time.SP,Num.SP-1.Solved,Avg.Time.MP,Avg.MP.Time,Avg.Time.SP,Avg.SP.Time,Num.Lazy1,Num.Lazy2,Num.Lazy3,Num.SP-Nogood.Cuts,Avg.Num.Lazy1,Avg.Num.Lazy2,Avg.Num.Lazy3,Avg.Num.SP-No.Cuts,Time.Solve.SP2-S2,Num.SP-S2.Solved,Avg.Time.Solve.SP-S2
10_13,2069.999795,0.014028,,2542,,8138,,0.001,,0,20003,1,,0,1,20003,2069.999795,0.015028,,1,,22072.9998,22072.9998,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0.002,1,0.002
10_12,2140.000056,0.016916,,1138,,2856,,0,,0,10002,1,,1,0,10002,2140.000056,0.016916,,1,,12142.00006,12142.00006,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_11,2149.999873,0.015637,,1446,,4009,,0.001,,0,20002,0,,0,0,20002,2149.999873,0.125263,,1,,22151.99987,22151.99987,1,1,1,0,0,0,0,,0.108626,,1,0,,0.108626,,0,0,3,0,0,0,3,0,0.017,3,0.005667
10_15,2019.999912,0.014883,,1345,,3695,,0,,0,20002,1,,1,0,20002,2019.999912,0.014883,,1,,22021.99991,22021.99991,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_16,1999.999886,0.012477,,1138,,2856,,0,,0,10002,1,,1,0,10002,1999.999886,0.012477,,1,,12001.99989,12001.99989,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_14,2089.999896,0.015524,,1446,,4009,,0,,0,20002,1,,1,0,20002,2089.999896,0.015524,,1,,22091.9999,22091.9999,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_17,2159.999795,0.013993,,1446,,4009,,0.001,,0,20002,1,,1,0,20002,2159.999795,0.014993,,1,,22161.9998,22161.9998,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_18,2049.999898,0.014797,,2267,,7086,,0.001,,0,20003,1,,0,1,20003,2049.999898,0.015797,,1,,22052.9999,22052.9999,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0.002,1,0.002
10_19,2359.999713,0.017462,,1252,,3395,,0,,0,20002,1,,1,0,20002,2359.999713,0.017462,,1,,22361.99971,22361.99971,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_21,2089.999842,0.015748,,760,,1785,,0,,0,30001,1,,1,0,30001,2089.999842,0.015748,,1,,32090.99984,32090.99984,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_22,1999.999978,0.01295,,1325,,3606,,0,,0,30001,1,,1,0,30001,1999.999978,0.01295,,1,,32000.99998,32000.99998,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_20,2070.000063,0.01617,,1803,,5366,,0.001,,0,20003,1,,0,1,20003,2070.000063,0.01717,,1,,22073.00006,22073.00006,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0.002,1,0.002
10_25,2149.999873,0.016645,,2197,,6806,,0.001,,0,20003,1,,1,0,20003,2149.999873,0.017645,,1,,22152.99987,22152.99987,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_23,2169.999951,0.015028,,1561,,4450,,0.001,,0,20002,0,,0,0,20002,2169.999951,0.394925,,1,,22171.99995,22171.99995,1,1,1,0,0,0,0,,0.378897,,1,0,,0.378897,,1,1,22,0,1,1,22,0,0.016,2,0.008
10_24,2030.000092,0.013775,,1677,,4824,,0.001,,0,20002,1,,1,0,20002,2030.000092,0.014775,,1,,22032.00009,22032.00009,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_27,2149.999873,0.015814,,957,,2290,,0,,0,20001,1,,1,0,20001,2149.999873,0.015814,,1,,22150.99987,22150.99987,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_28,2080.000037,0.016547,,565,,1256,,0,,0,30001,1,,1,0,30001,2080.000037,0.016547,,1,,32081.00004,32081.00004,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
10_26,1469.999954,0.014592,,1325,,3606,,0,,0,30001,0,,0,0,30001,1469.999966,0.228409,,1,,31470.99997,31470.99995,1,1,1,0,0,0,0,,0.213817,,1,0,,0.213817,,10,0,23,0,10,0,23,0,0.019,3,0.006333
10_29,2059.999713,0.012603,,876,,2218,,0,,0,20001,0,,0,0,20001,2059.999703,0.422765,,1,,22060.9997,22060.99971,1,1,1,0,0,0,0,,0.410162,,1,0,,0.410162,,17,0,23,0,17,0,23,0,0.027,2,0.0135
10_30,2019.999759,0.044801,,1580,,4519,,0.001,,0,20002,1,,1,0,20002,2019.999759,0.045801,,1,,22021.99976,22021.99976,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
15_1,3153.333136,0.017608,0.0239799,17430,12523.93333,65608,45134.53333,0.018,0.011466667,0.003,30002,0,15,0,0,30002,3153.333136,0.314073,1.231244567,1,1.8,33155.33314,33155.33314,1,1,1,0,0,0,0.003,0.3468,0.275465,0.848998033,1,0.003,0.017774233,0.275465,0.383392067,8,1,0,0,8,1,0,0,0.014,2,0.007
15_2,3159.999725,0.018433,,17596,,66395,,0.018,,0.003,30002,1,,1,0,30002,3159.999725,0.039433,,1,,33161.99973,33161.99973,1,1,1,0,0,0,0.003,,0,,0,0.003,,0,,0,0,0,0,0,0,0,0,0,0,0
15_3,3026.666182,0.017336,,17596,,66395,,0.018,,0.003,30002,1,,1,0,30002,3026.666182,0.038336,,1,,33028.66618,33028.66618,1,1,1,0,0,0,0.003,,0,,0,0.003,,0,,0,0,0,0,0,0,0,0,0,0,0
15_12,3159.999806,0.041296,,17596,,66395,,0.018,,0.003,30002,1,,1,0,30002,3159.999806,0.062296,,1,,33161.99981,33161.99981,1,1,1,0,0,0,0.003,,0,,0,0.003,,0,,0,0,0,0,0,0,0,0,0,0,0
15_10,3139.999601,0.017989,,21793,,85191,,0.023,,0.004,30002,0,,0,0,30002,3139.999601,0.26576,,1,,33141.9996,33141.9996,1,1,1,0,0,0,0.004,,0.220771,,1,0.004,,0.220771,,7,1,3,2,7,1,3,2,0.054,3,0.018
15_11,3159.999567,0.017494,,6790,,21796,,0.005,,0.001,40001,1,,1,0,40001,3159.999567,0.023494,,1,,43160.99957,43160.99957,1,1,1,0,0,0,0.001,,0,,0,0.001,,0,,0,0,0,0,0,0,0,0,0,0,0
15_8,3220.000033,0.017643,,17596,,66395,,0.018,,0.003,30002,0,,0,0,30002,3220.000033,1.049545,,1,,33222.00003,33222.00003,1,1,1,0,0,0,0.003,,1.010902,,1,0.003,,1.010902,,69,3,52,2,69,3,52,2,0.106,3,0.035333
15_5,3099.99962,0.017144,,9679,,33122,,0.008,,0.001,30003,0,,0,0,30003,3099.999477,0.310355,,1,,33102.99948,33102.99962,1,1,1,0,0,0,0.001,,0.284211,,1,0.001,,0.284211,,18,0,0,0,18,0,0,0,0.022,1,0.022
15_9,3046.666414,0.019438,,9248,,31498,,0.007,,0.001,30003,0,,0,0,30003,3046.666366,0.281739,,1,,33049.66637,33049.66641,1,1,1,0,0,0,0.001,,0.254301,,1,0.001,,0.254301,,7,0,12,1,7,0,12,1,0.021,2,0.0105
15_7,3139.999783,0.022463,,21902,,85683,,0.023,,0.004,20003,1,,0,1,20003,3139.999783,0.049463,,1,,23142.99978,23142.99978,1,1,1,0,0,0,0.004,,0,,0,0.004,,0,,0,0,0,0,0,0,0,0,0.008,1,0.008
15_4,3026.666376,0.017656,,15211,,55783,,0.015,,0.003,30002,0,,0,0,30002,3026.666376,0.460235,,1,,33028.66638,33028.66638,1,1,1,0,0,0,0.003,,0.424579,,1,0.003,,0.424579,,14,0,5,0,14,0,5,0,0.015,2,0.0075
15_6,3153.333136,0.017658,,8172,,26722,,0.006,,0.001,30002,1,,1,0,30002,3153.333136,0.024658,,1,,33155.33314,33155.33314,1,1,1,0,0,0,0.001,,0,,0,0.001,,0,,0,0,0,0,0,0,0,0,0,0,0
15_13,3106.666487,0.022131,,3140,,8499,,0.002,,0,20001,1,,1,0,20001,3106.666487,0.024131,,1,,23107.66649,23107.66649,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
15_14,3300.000097,0.016389,,8049,,26096,,0.006,,0.001,30001,1,,0,1,30001,3300.000097,0.023389,,1,,33301.0001,33301.0001,1,1,1,0,0,0,0.001,,0,,0,0.001,,0,,0,0,0,0,0,0,0,0,0.007,1,0.007
15_15,3106.666487,0.016636,,8191,,26422,,0.006,,0.001,40001,0,,0,0,40001,3106.666487,21.355972,,22,,43107.66649,43107.66649,1,1,1,0,0,0,10.323,,11.010337,,22,0.469227,,0.50047,,2130,12,315,44,96,0,14,2,1.22,71,0.017183
15_20,3499.999449,0.017343,,5434,,16648,,0.003,,0,30002,1,,1,0,30002,3499.999449,0.020343,,1,,33501.99945,33501.99945,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
15_21,3300.000036,0.01845,,14481,,52923,,0.013,,0.002,40001,1,,0,1,40001,3300.000036,0.03345,,1,,43301.00004,43301.00004,1,1,1,0,0,0,0.002,,0,,0,0.002,,0,,0,0,0,0,0,0,0,0,0.011,1,0.011
15_17,3093.333235,0.019889,,14285,,51930,,0.013,,0.002,30002,1,,0,1,30002,3093.333235,0.034889,,1,,33095.33324,33095.33324,1,1,1,0,0,0,0.002,,0,,0,0.002,,0,,0,0,0,0,0,0,0,0,0.007,1,0.007
15_19,3039.999622,0.016789,,14285,,51930,,0.013,,0.002,30002,0,,0,0,30002,3039.999622,0.310912,,1,,33041.99962,33041.99962,1,1,1,0,0,0,0.002,,0.279123,,1,0.002,,0.279123,,10,0,0,2,10,0,0,2,0.034,3,0.011333
15_18,3226.666306,0.018105,,9754,,33455,,0.008,,0.001,40001,0,,0,0,40001,3226.66602,0.493199,,1,,43227.66602,43227.66631,1,1,1,0,0,0,0.001,,0.466094,,1,0.001,,0.466094,,13,1,9,0,13,1,9,0,0.036,3,0.012
15_16,3146.666251,0.016524,,10160,,34136,,0.008,,0.001,30001,1,,1,0,30001,3146.666251,0.025524,,1,,33147.66625,33147.66625,1,1,1,0,0,0,0.001,,0,,0,0.001,,0,,0,0,0,0,0,0,0,0,0,0,0
15_23,3139.999783,0.022347,,15508,,57581,,0.015,,0.002,30002,1,,0,1,30002,3139.999783,0.039347,,1,,33141.99978,33141.99978,1,1,1,0,0,0,0.002,,0,,0,0.002,,0,,0,0,0,0,0,0,0,0,0.007,1,0.007
15_22,3166.666426,0.022923,,10354,,34924,,0.008,,0.001,40001,0,,0,0,40001,3166.666426,1.697568,,2,,43167.66643,43167.66643,1,1,1,0,0,0,0.008,,1.658645,,2,0.004,,0.829322,,117,1,55,3,58,0,27,1,0.176,6,0.029333
15_25,3226.666558,0.019248,,7203,,22804,,0.005,,0.001,30002,0,,0,0,30002,3226.666558,0.314624,,1,,33228.66656,33228.66656,1,1,1,0,0,0,0.001,,0.289376,,1,0.001,,0.289376,,6,1,1,0,6,1,1,0,0.007,1,0.007
15_24,3439.99946,0.023179,,15180,,56116,,0.014,,0.002,30002,0,,0,0,30002,3439.999507,3.011334,,1,,33441.99951,33441.99946,1,1,1,0,0,0,0.002,,2.972155,,1,0.002,,2.972155,,10,0,51,0,10,0,51,0,0.212,5,0.0424
15_26,3206.66655,0.147902,,6764,,21676,,0.005,,0,30002,1,,1,0,30002,3206.66655,0.152902,,1,,33208.66655,33208.66655,1,1,1,0,0,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
15_27,3226.666418,0.023236,,15360,,56888,,0.015,,0.002,30002,1,,1,0,30002,3226.666418,0.040236,,1,,33228.66642,33228.66642,1,1,1,0,0,0,0.002,,0,,0,0.002,,0,,0,0,0,0,0,0,0,0,0,0,0
15_28,3453.33318,0.019725,,9311,,30599,,0.007,,0.001,40001,0,,0,0,40001,3453.332954,1.093729,,1,,43454.33295,43454.33318,1,1,1,0,0,0,0.001,,1.066004,,1,0.001,,1.066004,,20,1,1,0,20,1,1,0,0.065,1,0.065
15_29,3279.999757,0.018278,,9987,,33768,,0.008,,0.001,30001,0,,0,0,30001,3279.999757,3.002357,,2,,33280.99976,33280.99976,1,1,1,0,0,0,0.008,,2.968079,,2,0.004,,1.48404,,923,3,116,9,461,1,58,4,0.446,16,0.027875
15_30,3199.999666,0.018145,,17663,,66658,,0.018,,0.003,30002,0,,0,0,30002,3199.999666,2.344044,,2,,33201.99967,33201.99967,1,1,1,0,0,0,0.018,,2.289899,,2,0.009,,1.144949,,234,3,32,3,117,1,16,1,0.118,7,0.016857
20_1,4319.999865,0.060605,0.034917667,91612,58316.2,386652,234238.9,0.118,0.070966667,0.03,50001,0,14,0,0,50001,4319.999865,129.126193,185.1017532,39,11.6,54320.99987,54320.99987,1,1,1,0,0,0,63.563,91.79833333,65.384588,93.19753553,39,1.629821,0.588214733,1.676528,1.641960133,12108,81,2027,163,310,2,51,4,9.199,220,0.041814
20_2,4240.000024,0.034942,,51863,,204102,,0.06,,0.017,40003,1,,1,0,40003,4240.000024,0.111942,,1,,44243.00002,44243.00002,1,1,1,0,0,0,0.017,,0,,0,0.017,,0,,0,0,0,0,0,0,0,0,0,0,0
20_4,4100.000131,0.027567,,66209,,267345,,0.081,,0.02,40001,0,,0,0,40001,4100.000131,0.626175,,1,,44101.00013,44101.00013,1,1,1,0,0,0,0.02,,0.497608,,1,0.02,,0.497608,,1,1,0,0,1,1,0,0,0.029,1,0.029
20_3,4119.999872,0.036342,,47681,,186113,,0.055,,0.014,40002,1,,0,1,40002,4119.999872,0.105342,,1,,44121.99987,44121.99987,1,1,1,0,0,0,0.014,,0,,0,0.014,,0,,0,0,0,0,0,0,0,0,0.019,1,0.019
20_6,4259.999758,0.036591,,67974,,275334,,0.084,,0.022,50001,0,,0,0,50001,4259.999758,1.658379,,1,,54260.99976,54260.99976,1,1,1,0,0,0,0.022,,1.515788,,1,0.022,,1.515788,,16,0,7,0,16,0,7,0,0.089,1,0.089
20_8,4180.000012,0.028639,,35111,,131351,,0.036,,0.01,50001,0,,0,0,50001,4180.000012,3.66618,,2,,54181.00001,54181.00001,1,1,1,0,0,0,0.042,,3.559541,,2,0.021,,1.77977,,677,3,70,4,338,1,35,2,0.332,7,0.047429
20_5,4279.999739,0.0206,,85317,,358692,,0.11,,0.027,40002,0,,0,0,40002,4279.999739,1.602444,,1,,44281.99974,44281.99974,1,1,1,0,0,0,0.027,,1.444844,,1,0.027,,1.444844,,202,2,66,3,202,2,66,3,0.144,4,0.036
20_7,4379.999471,0.027435,,35258,,126577,,0.037,,0.009,40001,0,,0,0,40001,4379.999471,3.299728,,1,,44380.99947,44380.99947,1,1,1,0,0,0,0.009,,3.226293,,1,0.009,,3.226293,,1309,7,139,6,1309,7,139,6,0.35,9,0.038889
20_12,4319.99965,0.034629,,30446,,112004,,0.032,,0.007,40003,1,,1,0,40003,4319.99965,0.073629,,1,,44322.99965,44322.99965,1,1,1,0,0,0,0.007,,0,,0,0.007,,0,,0,0,0,0,0,0,0,0,0,0,0
20_9,4139.999802,0.030343,,52734,,205639,,0.062,,0.018,40002,1,,1,0,40002,4139.999802,0.110343,,1,,44141.9998,44141.9998,1,1,1,0,0,0,0.018,,0,,0,0.018,,0,,0,0,0,0,0,0,0,0,0,0,0
20_10,4019.999871,0.031214,,53057,,209704,,0.063,,0.017,40002,0,,0,0,40002,4019.999883,1.33282,,1,,44021.99988,44021.99987,1,1,1,0,0,0,0.017,,1.221606,,1,0.017,,1.221606,,18,2,24,0,18,2,24,0,0.232,2,0.116
20_11,4259.999865,0.028932,,55406,,220218,,0.064,,0.016,40002,1,,0,1,40002,4259.999865,0.108932,,1,,44261.99987,44261.99987,1,1,1,0,0,0,0.016,,0,,0,0.016,,0,,0,0,0,0,0,0,0,0,0.019,1,0.019
20_13,4199.999577,0.03854,,63159,,253998,,0.079,,0.022,40002,0,,0,0,40002,4199.999577,1.61264,,1,,44201.99958,44201.99958,1,1,1,0,0,0,0.022,,1.4731,,1,0.022,,1.4731,,25,2,16,1,25,2,16,1,0.072,2,0.036
20_14,4699.99921,0.125643,,70063,,284537,,0.086,,0.024,40001,0,,0,0,40001,4699.99921,9.615009,,2,,44700.99921,44700.99921,1,1,1,0,0,0,0.117,,9.286366,,2,0.0585,,4.643183,,6359,6,319,10,3179,3,159,5,0.713,12,0.059417
20_15,4159.999816,0.029196,,25132,,87860,,0.024,,0.005,30002,1,,1,0,30002,4159.999816,0.058196,,1,,34161.99982,34161.99982,1,1,1,0,0,0,0.005,,0,,0,0.005,,0,,0,0,0,0,0,0,0,0,0,0,0
20_17,4060.000026,0.028217,,64562,,260327,,0.08,,0.036,40002,1,,1,0,40002,4060.000026,0.144217,,1,,44062.00003,44062.00003,1,1,1,0,0,0,0.036,,0,,0,0.036,,0,,0,0,0,0,0,0,0,0,0,0,0
20_16,4279.999959,0.031505,,82785,,345997,,0.108,,0.027,40001,1,,0,1,40001,4279.999959,0.166505,,1,,44280.99996,44280.99996,1,1,1,0,0,0,0.027,,0,,0,0.027,,0,,0,0,0,0,0,0,0,0,0.032,1,0.032
20_19,4259.99957,0.037121,,75570,,312206,,0.096,,0.025,40001,1,,1,0,40001,4259.99957,0.158121,,1,,44260.99957,44260.99957,1,1,1,0,0,0,0.025,,0,,0,0.025,,0,,0,0,0,0,0,0,0,0,0,0,0
20_27,4219.99964,0.030485,,34703,,124446,,0.036,,0.014,50001,0,,0,0,50001,4219.99964,7.941989,,1,,54220.99964,54220.99964,1,1,1,0,0,0,0.014,,7.861504,,1,0.014,,7.861504,,2494,9,231,12,2494,9,231,12,1.063,16,0.066437
20_21,4319.999915,0.031103,,24735,,84419,,0.023,,0.005,50001,1,,1,0,50001,4319.999915,0.059103,,1,,54320.99992,54320.99992,1,1,1,0,0,0,0.005,,0,,0,0.005,,0,,0,0,0,0,0,0,0,0,0,0,0
20_20,4319.99965,0.05934,,97988,,417001,,0.131,,0.033,40001,0,,0,0,40001,4319.99965,3.984952,,1,,44320.99965,44320.99965,1,1,1,0,0,0,0.033,,3.761612,,1,0.033,,3.761612,,523,4,277,3,523,4,277,3,0.313,5,0.0626
20_22,4159.999889,0.021807,,65324,,263362,,0.079,,0.019,40001,0,,0,0,40001,4159.999889,34.856414,,5,,44160.99989,44160.99989,1,1,1,0,0,0,16.348,,18.407607,,5,3.2696,,3.681521,,7217,7,332,52,1443,1,66,10,2.385,61,0.039098
20_26,4060.000059,0.020994,,106422,,457492,,0.147,,0.035,50001,0,,0,0,50002,4060.000059,5284.56756,,262,,54062.00006,54062.00006,1,1,1,0,0,0,2643.305,,2641.094566,,262,10.08895,,10.080514,,473739,459,19276,2229,1808,1,73,8,108.024,2651,0.040748
20_18,4219.999477,0.032797,,67650,,273859,,0.083,,0.021,50001,0,,0,0,50001,4219.999477,63.430839,,14,,54220.99948,54220.99948,1,1,1,0,0,0,30.15,,33.165042,,14,2.153571,,2.368932,,15030,25,723,17,1073,1,51,1,2.474,37,0.066865
20_25,4060.000026,0.029063,,61369,,246154,,0.075,,0.019,40002,1,,1,0,40002,4060.000026,0.123063,,1,,44062.00003,44062.00003,1,1,1,0,0,0,0.019,,0,,0,0.019,,0,,0,0,0,0,0,0,0,0,0,0,0
20_30,4099.999862,0.03123,,22029,,75043,,0.02,,0.004,40002,1,,1,0,40002,4099.999862,0.05523,,1,,44101.99986,44101.99986,1,1,1,0,0,0,0.004,,0,,0,0.004,,0,,0,0,0,0,0,0,0,0,0,0,0
20_24,4179.999884,0.023241,,75358,,308951,,0.096,,0.025,40001,0,,0,0,40001,4179.999884,3.115992,,1,,44180.99988,44180.99988,1,1,1,0,0,0,0.025,,2.971751,,1,0.025,,2.971751,,521,7,198,5,521,7,198,5,0.544,6,0.090667
20_29,4359.999752,0.030607,,54182,,216262,,0.065,,0.016,40002,1,,1,0,40002,4359.999752,0.111607,,1,,44361.99975,44361.99975,1,1,1,0,0,0,0.016,,0,,0,0.016,,0,,0,0,0,0,0,0,0,0,0,0,0
20_23,4160.000068,0.021884,,60604,,242879,,0.075,,0.021,40002,0,,0,0,40002,4160.000068,1.172134,,1,,44162.00007,44162.00007,1,1,1,0,0,0,0.021,,1.05425,,1,0.021,,1.05425,,73,1,16,1,73,1,16,1,0.124,2,0.062
20_28,4039.99981,0.026918,,25183,,88643,,0.024,,0.006,40001,1,,1,0,40001,4039.99981,0.056918,,1,,44040.99981,44040.99981,1,1,1,0,0,0,0.006,,0,,0,0.006,,0,,0,0,0,0,0,0,0,0,0,0,0
25_1,5263.999966,0.027305,0.040873933,274211,247745.2667,1210538,1086153.367,0.42,0.370866667,0.098,50002,1,14,0,1,50002,5263.999966,0.545305,14.7301028,1,1.666666667,55265.99997,55265.99997,1,1,1,0,0,0,0.098,4.998933333,0,9.319428867,0,0.098,0.6322455,0,3.096722867,0,0,0,0,0,0,0,0,0.055,1,0.055
25_2,5559.999312,0.036924,,331807,,1490657,,0.521,,0.12,50001,0,,0,0,50001,5559.999312,3.815999,,1,,55560.99931,55560.99931,1,1,1,0,0,0,0.12,,3.138075,,1,0.12,,3.138075,,51,1,9,3,51,1,9,3,0.978,5,0.1956
25_5,5559.999721,0.03554,,304258,,1357590,,0.471,,0.105,50001,1,,1,0,50001,5559.999721,0.61154,,1,,55560.99972,55560.99972,1,1,1,0,0,0,0.105,,0,,0,0.105,,0,,0,0,0,0,0,0,0,0,0,0,0
25_7,5364.000431,0.028214,,212263,,916445,,0.298,,0.076,50001,0,,0,0,50001,5364.000431,2.099583,,1,,55365.00043,55365.00043,1,1,1,0,0,0,0.076,,1.697369,,1,0.076,,1.697369,,12,1,9,0,12,1,9,0,0.071,1,0.071
25_3,5491.999611,0.156731,,331807,,1490657,,0.534,,0.122,50001,1,,1,0,50001,5491.999611,0.812731,,1,,55492.99961,55492.99961,1,1,1,0,0,0,0.122,,0,,0,0.122,,0,,0,0,0,0,0,0,0,0,0,0,0
25_8,5395.999551,0.029253,,331807,,1490657,,0.521,,0.113,50001,1,,1,0,50001,5395.999551,0.663253,,1,,55396.99955,55396.99955,1,1,1,0,0,0,0.113,,0,,0,0.113,,0,,0,0,0,0,0,0,0,0,0,0,0
25_11,5616.000444,0.02684,,203420,,864785,,0.288,,0.073,50002,0,,0,0,50002,5616.000444,1.895351,,1,,55618.00044,55618.00044,1,1,1,0,0,0,0.073,,1.507511,,1,0.073,,1.507511,,8,0,41,5,8,0,41,5,0.329,6,0.054833
25_6,5363.999426,0.034142,,336538,,1514874,,0.535,,0.115,50001,1,,1,0,50001,5363.999426,0.684142,,1,,55364.99943,55364.99943,1,1,1,0,0,0,0.115,,0,,0,0.115,,0,,0,0,0,0,0,0,0,0,0,0,0
25_10,5196.000089,0.02612,,79309,,295041,,0.089,,0.023,50001,1,,0,1,50001,5196.000089,0.13812,,1,,55197.00009,55197.00009,1,1,1,0,0,0,0.023,,0,,0,0.023,,0,,0,0,0,0,0,0,0,0,0.043,1,0.043
25_12,5388.000122,0.035624,,172904,,725893,,0.233,,0.062,50002,0,,0,0,50002,5388.000122,6.549196,,1,,55390.00012,55390.00012,1,1,1,0,0,0,0.062,,6.218572,,1,0.062,,6.218572,,1502,4,224,7,1502,4,224,7,1.083,8,0.135375
